departamento,fecha,precipitacion_media
Santander,2022-01-22,2.099763693165325
Sucre,2022-01-22,0.4570794748497375
Tolima,2022-01-22,5.77654726101343
Valle Del Cauca,2022-01-22,9.7746695050394
Vaupes,2022-01-22,0.5688548091849175
Vichada,2022-01-22,0.5039708846363679
Amazonas,2022-01-23,11.532237505575438
Antioquia,2022-01-23,2.94347617289898
Arauca,2022-01-23,0.0
Atlantico,2022-01-23,0.0
Bogotá,2022-01-23,6.791532127143557
Bolivar,2022-01-23,0.6107740500162134
Boyaca,2022-01-23,1.531746876680026
Caldas,2022-01-23,12.809231870373722
Caqueta,2022-01-23,1.2552527845600383
Casanare,2022-01-23,0.0038052289682932
Cauca,2022-01-23,12.90730410297051
Cesar,2022-01-23,0.0562466835746807
Choco,2022-01-23,0.1611556192308304
Cordoba,2022-01-23,0.0628442983697482
Cundinamarca,2022-01-23,6.791532127143557
Guainia,2022-01-23,20.473045699615724
Guajira,2022-01-23,0.0
Guaviare,2022-01-23,0.1910755888175875
Huila,2022-01-23,0.6261513489978436
Magdalena,2022-01-23,0.6467980678496257
Meta,2022-01-23,0.0006113647079637
Narino,2022-01-23,1.7106222581431565
Norte De Santander,2022-01-23,0.7595182381133796
Putumayo,2022-01-23,5.856510966847468
Quindio,2022-01-23,5.366702077572713
Risaralda,2022-01-23,0.3609954873024993
Santander,2022-01-23,0.7290592954751733
Sucre,2022-01-23,0.0740205381837094
Tolima,2022-01-23,14.381206967121187
Valle Del Cauca,2022-01-23,3.994289999107664
Vaupes,2022-01-23,14.280372505610869
Vichada,2022-01-23,0.3627039385417412
Amazonas,2022-01-24,4.664288305460546
Antioquia,2022-01-24,0.4285177511089389
Arauca,2022-01-24,0.0
Atlantico,2022-01-24,0.1395141393140017
Bogotá,2022-01-24,0.3211138735224162
Bolivar,2022-01-24,1.481062840553857
Boyaca,2022-01-24,0.2102232401589891
Caldas,2022-01-24,4.629998945184303
Caqueta,2022-01-24,5.366960113596428
Casanare,2022-01-24,0.0
Cauca,2022-01-24,2.4362681766341057
Cesar,2022-01-24,0.0880722694614794
Choco,2022-01-24,2.434649675634766
Cordoba,2022-01-24,0.8632252348206876
Cundinamarca,2022-01-24,0.3211138735224162
Guainia,2022-01-24,4.460299632965409
Guajira,2022-01-24,0.0
Guaviare,2022-01-24,0.0503023840465262
Huila,2022-01-24,0.289481419848992
Magdalena,2022-01-24,0.0782131163984874
Meta,2022-01-24,0.0335187317451229
Narino,2022-01-24,0.1121091273165392
Norte De Santander,2022-01-24,1.7042216559011938
Putumayo,2022-01-24,8.264535331289517
Quindio,2022-01-24,0.0320612293083353
Risaralda,2022-01-24,0.0342306939561503
Santander,2022-01-24,0.3592484840923409
Sucre,2022-01-24,0.4777146725449419
Tolima,2022-01-24,0.1983210678500307
Valle Del Cauca,2022-01-24,0.2730100558560352
Vaupes,2022-01-24,5.557332333665197
Vichada,2022-01-24,0.0009950730121885
Amazonas,2022-01-25,20.053883594471024
Antioquia,2022-01-25,4.4174219747506
Arauca,2022-01-25,0.0
Atlantico,2022-01-25,0.0
Bogotá,2022-01-25,8.949139833823951
Bolivar,2022-01-25,2.906722193329939
Boyaca,2022-01-25,5.828556259863023
Caldas,2022-01-25,33.17543250733128
Caqueta,2022-01-25,2.694193844534922
Casanare,2022-01-25,0.0
Cauca,2022-01-25,25.234591061253333
Cesar,2022-01-25,0.8471172283026642
Choco,2022-01-25,6.651214972150338
Cordoba,2022-01-25,0.9372643755639652
Cundinamarca,2022-01-25,8.949139833823951
Guainia,2022-01-25,1.3900771982808493
Guajira,2022-01-25,0.0043866006504102
Guaviare,2022-01-25,0.2351705444215799
Huila,2022-01-25,6.341230885158586
Magdalena,2022-01-25,0.0736747079284768
Meta,2022-01-25,0.0143199111069484
Narino,2022-01-25,18.8890768383049
Norte De Santander,2022-01-25,1.7793971119857808
Putumayo,2022-01-25,17.547422135995667
Quindio,2022-01-25,13.830272878312622
Risaralda,2022-01-25,15.473085607511008
Santander,2022-01-25,4.847703146076984
Sucre,2022-01-25,0.0765921035230098
Tolima,2022-01-25,24.80092676639175
Valle Del Cauca,2022-01-25,20.10893411559816
Vaupes,2022-01-25,4.045954727390326
Vichada,2022-01-25,0.0767548240982724
Amazonas,2022-01-26,2.86364126698618
Antioquia,2022-01-26,1.590027640549983
Arauca,2022-01-26,0.8318093632157914
Atlantico,2022-01-26,0.0
Bogotá,2022-01-26,5.774760300254354
Bolivar,2022-01-26,2.248714418068564
Boyaca,2022-01-26,3.882234045614268
Caldas,2022-01-26,1.6634316532232578
Caqueta,2022-01-26,22.714585424791352
Casanare,2022-01-26,2.75933347309114
Cauca,2022-01-26,55.4197988114977
Cesar,2022-01-26,0.0242677387314593
Choco,2022-01-26,1.1840826667880424
Cordoba,2022-01-26,0.6136209656462182
Cundinamarca,2022-01-26,5.774760300254354
Guainia,2022-01-26,7.80600551824237
Guajira,2022-01-26,0.0276956289405241
Guaviare,2022-01-26,2.103123823709739
Huila,2022-01-26,29.15795686175082
Magdalena,2022-01-26,0.2799726806983411
Meta,2022-01-26,2.450972443241114
Narino,2022-01-26,28.648689656820984
Norte De Santander,2022-01-26,0.4364080336174189
Putumayo,2022-01-26,19.96934211926472
Quindio,2022-01-26,1.4250351129804688
Risaralda,2022-01-26,10.366424428111806
Santander,2022-01-26,9.650698984643943
Sucre,2022-01-26,2.014152074532807
Tolima,2022-01-26,15.461331289178217
Valle Del Cauca,2022-01-26,4.0313054804195
Vaupes,2022-01-26,7.227438636290502
Vichada,2022-01-26,0.4446324001530903
Amazonas,2022-01-27,18.30415528726279
Antioquia,2022-01-27,0.3052053045123226
Arauca,2022-01-27,0.063488468275717
Atlantico,2022-01-27,0.0
Bogotá,2022-01-27,0.4243334997819173
Bolivar,2022-01-27,0.0601755353708907
Boyaca,2022-01-27,0.2307859873005276
Caldas,2022-01-27,0.0
Caqueta,2022-01-27,3.354457600448693
Casanare,2022-01-27,0.3204049740192642
Cauca,2022-01-27,24.329401110775564
Cesar,2022-01-27,0.0723467328547465
Choco,2022-01-27,0.2911864005302614
Cordoba,2022-01-27,0.7049960968994406
Cundinamarca,2022-01-27,0.4243334997819173
Guainia,2022-01-27,4.249372644663911
Guajira,2022-01-27,0.0160475961860852
Guaviare,2022-01-27,0.0005174665788442
Huila,2022-01-27,0.344937672617717
Magdalena,2022-01-27,0.3133686030672153
Meta,2022-01-27,0.2458700698405888
Narino,2022-01-27,13.638294685631614
Norte De Santander,2022-01-27,0.132449168779238
Putumayo,2022-01-27,1.4791150359040035
Quindio,2022-01-27,0.0
Risaralda,2022-01-27,0.1860975303931019
Santander,2022-01-27,0.6151535276846934
Sucre,2022-01-27,0.022761984056265
Tolima,2022-01-27,0.0251198177389469
Valle Del Cauca,2022-01-27,0.1212514273117258
Vaupes,2022-01-27,1.8758581301567616
Vichada,2022-01-27,0.1598009759854061
Amazonas,2022-01-28,2.245622032017302
Antioquia,2022-01-28,0.0863003064163761
Arauca,2022-01-28,0.030466624738643
Atlantico,2022-01-28,0.0
Bogotá,2022-01-28,0.0
Bolivar,2022-01-28,0.0
Boyaca,2022-01-28,0.0
Caldas,2022-01-28,0.0
Caqueta,2022-01-28,0.0505547512063592
Casanare,2022-01-28,0.1298214060964821
Cauca,2022-01-28,4.336525528342998
Cesar,2022-01-28,0.0
Choco,2022-01-28,7.2138306967476495
Cordoba,2022-01-28,0.0
Cundinamarca,2022-01-28,0.0
Guainia,2022-01-28,0.0405582287053492
Guajira,2022-01-28,0.0
Guaviare,2022-01-28,0.0
Huila,2022-01-28,0.0211404386605234
Magdalena,2022-01-28,0.0
Meta,2022-01-28,0.2067486501577482
Narino,2022-01-28,1.4841401449836822
Norte De Santander,2022-01-28,0.0
Putumayo,2022-01-28,0.0
Quindio,2022-01-28,0.1346602932630862
Risaralda,2022-01-28,0.0
Santander,2022-01-28,0.0381975798555531
Sucre,2022-01-28,0.0
Tolima,2022-01-28,0.0
Valle Del Cauca,2022-01-28,0.6011512461437593
Vaupes,2022-01-28,0.0
Vichada,2022-01-28,0.0
Amazonas,2022-01-29,5.563110856996873
Antioquia,2022-01-29,0.371900599528727
Arauca,2022-01-29,0.3627166412956372
Atlantico,2022-01-29,0.0
Bogotá,2022-01-29,0.0448664355849581
Bolivar,2022-01-29,0.3432037318389364
Boyaca,2022-01-29,0.0
Caldas,2022-01-29,0.0269071616102463
Caqueta,2022-01-29,0.0
Casanare,2022-01-29,0.0227662010432769
Cauca,2022-01-29,4.338444514344476
Cesar,2022-01-29,0.0428316046156619
Choco,2022-01-29,0.7706287012844012
Cordoba,2022-01-29,0.0005045507910136
Cundinamarca,2022-01-29,0.0448664355849581
Guainia,2022-01-29,0.1837196472330148
Guajira,2022-01-29,0.0
Guaviare,2022-01-29,0.0
Huila,2022-01-29,0.0
Magdalena,2022-01-29,0.1785476467337467
Meta,2022-01-29,0.0377548282000308
Narino,2022-01-29,2.538272027589908
Norte De Santander,2022-01-29,0.1152497341307236
Putumayo,2022-01-29,1.2919578061786496
Quindio,2022-01-29,2.605636359668236
Risaralda,2022-01-29,0.4486942061722845
Santander,2022-01-29,0.1238420903432282
Sucre,2022-01-29,0.5271742794656098
Tolima,2022-01-29,0.0325652610939307
Valle Del Cauca,2022-01-29,1.3708775853756725
Vaupes,2022-01-29,0.0442510614674524
Vichada,2022-01-29,0.0003712056551842
Amazonas,2022-01-30,0.0754074291757218
Antioquia,2022-01-30,0.0002484800443981
Arauca,2022-01-30,0.0
Atlantico,2022-01-30,0.0
Bogotá,2022-01-30,0.0186968066427938
Bolivar,2022-01-30,0.0
Boyaca,2022-01-30,0.0
Caldas,2022-01-30,0.0
Caqueta,2022-01-30,0.241791971063796
Casanare,2022-01-30,0.0027750982049147
Cauca,2022-01-30,2.30274523931741
Cesar,2022-01-30,0.7608552072957118
Choco,2022-01-30,2.419968966831409
Cordoba,2022-01-30,0.0
Cundinamarca,2022-01-30,0.0186968066427938
Guainia,2022-01-30,0.0033657647633501
Guajira,2022-01-30,1.882279156808444
Guaviare,2022-01-30,0.0
Huila,2022-01-30,0.0075898255091602
Magdalena,2022-01-30,0.2291498151877407
Meta,2022-01-30,0.0
Narino,2022-01-30,11.814915776212873
Norte De Santander,2022-01-30,4.625705821173911
Putumayo,2022-01-30,1.2027622995521037
Quindio,2022-01-30,2.205368748114387
Risaralda,2022-01-30,0.0
Santander,2022-01-30,0.3764895425707493
Sucre,2022-01-30,0.0
Tolima,2022-01-30,0.0203078777496933
Valle Del Cauca,2022-01-30,0.1932296137375102
Vaupes,2022-01-30,0.0
Vichada,2022-01-30,0.0
Amazonas,2022-01-31,0.2777602956322926
Antioquia,2022-01-31,0.0
Arauca,2022-01-31,0.0
Atlantico,2022-01-31,0.0
Bogotá,2022-01-31,0.2308225739439428
Bolivar,2022-01-31,0.0
Boyaca,2022-01-31,0.609820661258021
Caldas,2022-01-31,0.0
Caqueta,2022-01-31,0.0099907225959811
Casanare,2022-01-31,0.1990987643234403
Cauca,2022-01-31,1.6245504535206343
Cesar,2022-01-31,0.0
Choco,2022-01-31,0.0
Cordoba,2022-01-31,0.0
Cundinamarca,2022-01-31,0.2308225739439428
Guainia,2022-01-31,0.0
Guajira,2022-01-31,0.0467826578317079
Guaviare,2022-01-31,0.0004388873973995
Huila,2022-01-31,0.001910398075179
Magdalena,2022-01-31,0.0
Meta,2022-01-31,0.165271791378554
Narino,2022-01-31,48.25854929179037
Norte De Santander,2022-01-31,0.0597488284980219
Putumayo,2022-01-31,9.336499938535994
Quindio,2022-01-31,0.1496868035301833
Risaralda,2022-01-31,0.0162179671068251
Santander,2022-01-31,0.0
Sucre,2022-01-31,0.0
Tolima,2022-01-31,0.0014242955406898
Valle Del Cauca,2022-01-31,0.0075552487926627
Vaupes,2022-01-31,0.1047879832563001
Vichada,2022-01-31,0.0
Amazonas,2022-02-01,0.1463961678315689
Antioquia,2022-02-01,0.0
Arauca,2022-02-01,0.0824595442129469
Atlantico,2022-02-01,0.0
Bogotá,2022-02-01,0.0
Bolivar,2022-02-01,0.0
Boyaca,2022-02-01,0.0112881032285426
Caldas,2022-02-01,0.0
Caqueta,2022-02-01,0.0
Casanare,2022-02-01,0.2371987280089108
Cauca,2022-02-01,2.792279365919289
Cesar,2022-02-01,0.0
Choco,2022-02-01,0.0
Cordoba,2022-02-01,0.0
Cundinamarca,2022-02-01,0.0
Guainia,2022-02-01,0.0087602445582499
Guajira,2022-02-01,0.0048909650970012
Guaviare,2022-02-01,0.0
Huila,2022-02-01,0.0093542919002033
Magdalena,2022-02-01,0.0
Meta,2022-02-01,0.0202452222605597
Narino,2022-02-01,0.0
Norte De Santander,2022-02-01,0.0157745824382117
Putumayo,2022-02-01,0.0
Quindio,2022-02-01,0.0
Risaralda,2022-02-01,0.0
Santander,2022-02-01,0.0063000649025258
Sucre,2022-02-01,0.0
Tolima,2022-02-01,0.0
Valle Del Cauca,2022-02-01,0.2490152222778707
Vaupes,2022-02-01,0.0415640553876888
Vichada,2022-02-01,0.0031488809245419
Amazonas,2022-02-02,5.2958520380388805
Antioquia,2022-02-02,0.0
Arauca,2022-02-02,0.0060975784816344
Atlantico,2022-02-02,0.0
Bogotá,2022-02-02,0.0
Bolivar,2022-02-02,0.0
Boyaca,2022-02-02,0.0
Caldas,2022-02-02,0.0
Caqueta,2022-02-02,0.0091898661121223
Casanare,2022-02-02,0.0021205699527397
Cauca,2022-02-02,0.3258819603048556
Cesar,2022-02-02,0.0
Choco,2022-02-02,0.4097458329921569
Cordoba,2022-02-02,0.0
Cundinamarca,2022-02-02,0.0
Guainia,2022-02-02,0.1768058993103839
Guajira,2022-02-02,0.0
Guaviare,2022-02-02,0.0
Huila,2022-02-02,1.2870130222242255
Magdalena,2022-02-02,0.0
Meta,2022-02-02,0.0043005183045205
Narino,2022-02-02,0.0
Norte De Santander,2022-02-02,0.0
Putumayo,2022-02-02,0.0
Quindio,2022-02-02,0.0
Risaralda,2022-02-02,0.0
Santander,2022-02-02,0.0
Sucre,2022-02-02,0.0
Tolima,2022-02-02,0.0
Valle Del Cauca,2022-02-02,0.0
Vaupes,2022-02-02,0.3105771978413036
Vichada,2022-02-02,0.1070011395218257
Amazonas,2022-02-03,17.865562475541893
Antioquia,2022-02-03,0.0023676583997186
Arauca,2022-02-03,0.0
Atlantico,2022-02-03,0.0
Bogotá,2022-02-03,0.0532055544887295
Bolivar,2022-02-03,0.0
Boyaca,2022-02-03,0.0743172590266844
Caldas,2022-02-03,0.0
Caqueta,2022-02-03,0.2964900744585218
Casanare,2022-02-03,0.0120966667688514
Cauca,2022-02-03,0.0448041748193372
Cesar,2022-02-03,0.0
Choco,2022-02-03,5.183864943671801
Cordoba,2022-02-03,0.0
Cundinamarca,2022-02-03,0.0532055544887295
Guainia,2022-02-03,5.203250859543656
Guajira,2022-02-03,0.0
Guaviare,2022-02-03,0.0121548624475215
Huila,2022-02-03,0.0
Magdalena,2022-02-03,0.0
Meta,2022-02-03,0.0001277055789916
Narino,2022-02-03,0.1366323570392008
Norte De Santander,2022-02-03,0.0
Putumayo,2022-02-03,0.4542726674792742
Quindio,2022-02-03,0.0
Risaralda,2022-02-03,0.0
Santander,2022-02-03,0.0
Sucre,2022-02-03,0.0
Tolima,2022-02-03,0.0
Valle Del Cauca,2022-02-03,0.0
Vaupes,2022-02-03,0.2630108666438865
Vichada,2022-02-03,0.5524219977129181
Amazonas,2022-02-04,10.772338703447035
Antioquia,2022-02-04,2.4490905447810065
Arauca,2022-02-04,0.2739612582019799
Atlantico,2022-02-04,0.0
Bogotá,2022-02-04,5.235168301725554
Bolivar,2022-02-04,0.5773126665957388
Boyaca,2022-02-04,1.8828903713227856
Caldas,2022-02-04,12.815025890411889
Caqueta,2022-02-04,24.433496804312103
Casanare,2022-02-04,0.0016326899166313
Cauca,2022-02-04,8.826734571334837
Cesar,2022-02-04,0.1575053937508343
Choco,2022-02-04,3.756520390499888
Cordoba,2022-02-04,0.2733507423490822
Cundinamarca,2022-02-04,5.235168301725554
Guainia,2022-02-04,6.361536500403729
Guajira,2022-02-04,0.3124690651110902
Guaviare,2022-02-04,0.393097424780069
Huila,2022-02-04,0.700701345554623
Magdalena,2022-02-04,0.1530827796532226
Meta,2022-02-04,0.1556398495138329
Narino,2022-02-04,2.848062305056878
Norte De Santander,2022-02-04,3.256735354765368
Putumayo,2022-02-04,3.418170613710973
Quindio,2022-02-04,28.900041451051475
Risaralda,2022-02-04,0.0
Santander,2022-02-04,0.0875081905170786
Sucre,2022-02-04,0.2703042073235649
Tolima,2022-02-04,4.97779560767465
Valle Del Cauca,2022-02-04,3.264370896678646
Vaupes,2022-02-04,5.10141409706334
Vichada,2022-02-04,0.2483559732285696
Amazonas,2022-02-05,18.555517110966377
Antioquia,2022-02-05,3.346415277286535
Arauca,2022-02-05,0.0219523560137122
Atlantico,2022-02-05,0.0627208787071069
Bogotá,2022-02-05,1.7404906408752865
Bolivar,2022-02-05,0.9360683017304016
Boyaca,2022-02-05,2.1820034516868487
Caldas,2022-02-05,1.09056913003338
Caqueta,2022-02-05,52.28852012257607
Casanare,2022-02-05,0.0
Cauca,2022-02-05,13.016396147389203
Cesar,2022-02-05,0.5973982228413847
Choco,2022-02-05,6.821136339465014
Cordoba,2022-02-05,0.014228717646203
Cundinamarca,2022-02-05,1.7404906408752865
Guainia,2022-02-05,0.9165959090908272
Guajira,2022-02-05,0.0
Guaviare,2022-02-05,21.847294094043143
Huila,2022-02-05,4.276093653640125
Magdalena,2022-02-05,1.8249555567973064
Meta,2022-02-05,14.661627299460326
Narino,2022-02-05,15.902675406388358
Norte De Santander,2022-02-05,1.943725158210616
Putumayo,2022-02-05,15.82192113312018
Quindio,2022-02-05,6.107158941290819
Risaralda,2022-02-05,2.141107893580073
Santander,2022-02-05,3.550182661803397
Sucre,2022-02-05,1.1816638870773497
Tolima,2022-02-05,0.6357037040150718
Valle Del Cauca,2022-02-05,1.640580504042465
Vaupes,2022-02-05,13.678127421411586
Vichada,2022-02-05,0.0810672139429931
Amazonas,2022-02-06,6.700172683027027
Antioquia,2022-02-06,0.4699806754829622
Arauca,2022-02-06,0.5713122421785196
Atlantico,2022-02-06,0.0
Bogotá,2022-02-06,0.0
Bolivar,2022-02-06,0.3711024626388041
Boyaca,2022-02-06,0.0966996627817355
Caldas,2022-02-06,0.0
Caqueta,2022-02-06,0.3203312307339769
Casanare,2022-02-06,0.0252589925229741
Cauca,2022-02-06,8.717447391443024
Cesar,2022-02-06,0.7299792920526397
Choco,2022-02-06,0.0628063329171572
Cordoba,2022-02-06,0.0019192970231574
Cundinamarca,2022-02-06,0.0
Guainia,2022-02-06,1.927713245905271
Guajira,2022-02-06,0.0
Guaviare,2022-02-06,0.9351047685792336
Huila,2022-02-06,0.9075949762758856
Magdalena,2022-02-06,0.3333802226209733
Meta,2022-02-06,0.02009217723144
Narino,2022-02-06,12.703879281659182
Norte De Santander,2022-02-06,0.095059033768156
Putumayo,2022-02-06,0.3805804862652778
Quindio,2022-02-06,1.742208318119845
Risaralda,2022-02-06,0.0
Santander,2022-02-06,0.3623094725382428
Sucre,2022-02-06,0.1224113040830946
Tolima,2022-02-06,0.3998758218326688
Valle Del Cauca,2022-02-06,3.278279483172431
Vaupes,2022-02-06,7.396327152539144
Vichada,2022-02-06,0.1284741231732293
Amazonas,2022-02-07,24.87821150185655
Antioquia,2022-02-07,2.714671998645163
Arauca,2022-02-07,0.3115664696671201
Atlantico,2022-02-07,0.1544509261962807
Bogotá,2022-02-07,0.3718925726717216
Bolivar,2022-02-07,0.9043482257147952
Boyaca,2022-02-07,0.6636277696851858
Caldas,2022-02-07,0.8151265099055781
Caqueta,2022-02-07,13.798938412724883
Casanare,2022-02-07,0.0138422241754147
Cauca,2022-02-07,7.308302966761678
Cesar,2022-02-07,0.0
Choco,2022-02-07,0.8699834825992733
Cordoba,2022-02-07,0.5378000223183277
Cundinamarca,2022-02-07,0.3718925726717216
Guainia,2022-02-07,8.843459454124934
Guajira,2022-02-07,0.0270856245606284
Guaviare,2022-02-07,11.754602690667772
Huila,2022-02-07,4.9507747102322615
Magdalena,2022-02-07,0.1325026545210951
Meta,2022-02-07,4.009554744641832
Narino,2022-02-07,3.1292219097027623
Norte De Santander,2022-02-07,0.7698090139810279
Putumayo,2022-02-07,43.13747880653258
Quindio,2022-02-07,0.0
Risaralda,2022-02-07,0.0
Santander,2022-02-07,3.5791675143472013
Sucre,2022-02-07,0.0542570761522859
Tolima,2022-02-07,0.7450449118862873
Valle Del Cauca,2022-02-07,6.494396925505069
Vaupes,2022-02-07,24.35691903205691
Vichada,2022-02-07,2.316479965525469
Amazonas,2022-02-08,12.126512129844665
Antioquia,2022-02-08,18.19740884982892
Arauca,2022-02-08,8.453280360136999
Atlantico,2022-02-08,0.3163688777094547
Bogotá,2022-02-08,31.77044945872695
Bolivar,2022-02-08,2.25674217457926
Boyaca,2022-02-08,21.74617147627676
Caldas,2022-02-08,51.59287790793659
Caqueta,2022-02-08,34.035012838552355
Casanare,2022-02-08,14.225308586156965
Cauca,2022-02-08,31.81357730633692
Cesar,2022-02-08,0.8138024591225761
Choco,2022-02-08,5.931903380668062
Cordoba,2022-02-08,0.7431058816002463
Cundinamarca,2022-02-08,31.77044945872695
Guainia,2022-02-08,11.657359136634811
Guajira,2022-02-08,1.370437554306067
Guaviare,2022-02-08,16.868924805832215
Huila,2022-02-08,46.02096263215844
Magdalena,2022-02-08,0.2479413760251554
Meta,2022-02-08,36.069092784223386
Narino,2022-02-08,12.503721861028623
Norte De Santander,2022-02-08,3.374962441558425
Putumayo,2022-02-08,32.75216698678098
Quindio,2022-02-08,71.53787156207478
Risaralda,2022-02-08,49.25043567538573
Santander,2022-02-08,7.881770177427348
Sucre,2022-02-08,0.73844428297069
Tolima,2022-02-08,44.88130812566013
Valle Del Cauca,2022-02-08,33.290148236339654
Vaupes,2022-02-08,20.440631603836025
Vichada,2022-02-08,13.35015646234914
Amazonas,2022-02-09,29.43018557324469
Antioquia,2022-02-09,21.026679887840896
Arauca,2022-02-09,5.106354857986942
Atlantico,2022-02-09,3.1801189463861768
Bogotá,2022-02-09,2.001321876855924
Bolivar,2022-02-09,31.53942902757171
Boyaca,2022-02-09,1.5835693441377163
Caldas,2022-02-09,4.52912132312005
Caqueta,2022-02-09,2.7658702869149
Casanare,2022-02-09,3.095096374058247
Cauca,2022-02-09,0.9973393828976904
Cesar,2022-02-09,12.779534526743976
Choco,2022-02-09,80.39631846496239
Cordoba,2022-02-09,28.018380692524293
Cundinamarca,2022-02-09,2.001321876855924
Guainia,2022-02-09,18.4650497499437
Guajira,2022-02-09,3.5164168803593188
Guaviare,2022-02-09,11.281673501229738
Huila,2022-02-09,0.6518670379177716
Magdalena,2022-02-09,8.334400215972575
