departamento,fecha,temperatura_media
Vaupes,2024-03-26,28.27730727042332
Vichada,2024-03-26,33.493955080295294
Amazonas,2024-03-27,27.27080020372255
Antioquia,2024-03-27,23.357227428010688
Arauca,2024-03-27,32.46935742105958
Atlantico,2024-03-27,31.935515054953164
Bolivar,2024-03-27,29.422961770443
Boyaca,2024-03-27,18.582387773002072
Caldas,2024-03-27,18.91211893983796
Caqueta,2024-03-27,25.94570239758142
Casanare,2024-03-27,31.354286141828126
Cauca,2024-03-27,18.872943814157782
Cesar,2024-03-27,28.181740153733926
Choco,2024-03-27,26.55748284611689
Cordoba,2024-03-27,30.023775834819165
Cundinamarca,2024-03-27,20.121341991635887
Guainia,2024-03-27,30.241927877564773
Guajira,2024-03-27,29.89551869881924
Guaviare,2024-03-27,26.47836957783114
Huila,2024-03-27,21.03852476694727
Magdalena,2024-03-27,30.8777444009914
Meta,2024-03-27,28.073473889196
Narino,2024-03-27,20.15441839653146
Norte De Santander,2024-03-27,21.869702956738664
Putumayo,2024-03-27,25.43416499852044
Quindio,2024-03-27,17.785740017041242
Risaralda,2024-03-27,17.862651686316322
Santander,2024-03-27,23.53693202604057
Sucre,2024-03-27,30.82227337998026
Tolima,2024-03-27,23.52724654372125
Valle Del Cauca,2024-03-27,19.19033161771325
Vaupes,2024-03-27,27.39591694825799
Vichada,2024-03-27,33.32665622405505
Amazonas,2024-03-28,27.67432713902596
Antioquia,2024-03-28,23.814963829426524
Arauca,2024-03-28,32.77014614816088
Atlantico,2024-03-28,32.07223965770039
Bolivar,2024-03-28,29.535561160687465
Boyaca,2024-03-28,18.84621344700038
Caldas,2024-03-28,20.144268390392387
Caqueta,2024-03-28,26.686959876754205
Casanare,2024-03-28,31.247374414466307
Cauca,2024-03-28,19.386978083822136
Cesar,2024-03-28,28.673547177846547
Choco,2024-03-28,27.20497580511658
Cordoba,2024-03-28,30.53975246353764
Cundinamarca,2024-03-28,20.50460252518949
Guainia,2024-03-28,29.549194869358715
Guajira,2024-03-28,29.819174305714547
Guaviare,2024-03-28,27.529473492755773
Huila,2024-03-28,21.42753771405725
Magdalena,2024-03-28,30.91772854479915
Meta,2024-03-28,28.27414423339384
Narino,2024-03-28,20.53332928373928
Norte De Santander,2024-03-28,22.34133176650633
Putumayo,2024-03-28,26.082044425346137
Quindio,2024-03-28,18.464146182622084
Risaralda,2024-03-28,19.20131552736758
Santander,2024-03-28,23.44955311629452
Sucre,2024-03-28,31.05142200819316
Tolima,2024-03-28,23.904923433376705
Valle Del Cauca,2024-03-28,20.24639730130924
Vaupes,2024-03-28,27.444609447787364
Vichada,2024-03-28,32.90965994802197
Amazonas,2024-03-29,27.85450170682595
Antioquia,2024-03-29,24.303290552574182
Arauca,2024-03-29,32.7652023638095
Atlantico,2024-03-29,30.59815203067033
Bolivar,2024-03-29,29.61263155516477
Boyaca,2024-03-29,18.56698552306627
Caldas,2024-03-29,20.37534446330045
Caqueta,2024-03-29,25.0881272081486
Casanare,2024-03-29,31.00217841842274
Cauca,2024-03-29,19.193791601667268
Cesar,2024-03-29,28.69909585992454
Choco,2024-03-29,27.69949263433756
Cordoba,2024-03-29,31.083951060439453
Cundinamarca,2024-03-29,19.65629104728105
Guainia,2024-03-29,29.14736645684962
Guajira,2024-03-29,28.91985030970149
Guaviare,2024-03-29,25.84536944597593
Huila,2024-03-29,19.97784079201908
Magdalena,2024-03-29,30.531420325762216
Meta,2024-03-29,27.081922445813422
Narino,2024-03-29,19.95937293029744
Norte De Santander,2024-03-29,22.87958630308165
Putumayo,2024-03-29,24.230008440558045
Quindio,2024-03-29,18.40618486864263
Risaralda,2024-03-29,18.697480742912006
Santander,2024-03-29,23.80486225573945
Sucre,2024-03-29,31.369990244645404
Tolima,2024-03-29,22.12867914406061
Valle Del Cauca,2024-03-29,19.87372824167372
Vaupes,2024-03-29,26.1965607489296
Vichada,2024-03-29,32.89951478231154
Amazonas,2024-03-30,27.36654225406239
Antioquia,2024-03-30,24.224530534222183
Arauca,2024-03-30,32.49645678659805
Atlantico,2024-03-30,31.51015388156109
Bolivar,2024-03-30,30.022515947966188
Boyaca,2024-03-30,19.0501282144504
Caldas,2024-03-30,20.03354285329984
Caqueta,2024-03-30,24.609454245041185
Casanare,2024-03-30,31.121315979635167
Cauca,2024-03-30,19.00367915493981
Cesar,2024-03-30,29.55595061319327
Choco,2024-03-30,27.33996048594653
Cordoba,2024-03-30,30.724161780734512
Cundinamarca,2024-03-30,19.786340488855046
Guainia,2024-03-30,28.28224829155665
Guajira,2024-03-30,28.737289783235507
Guaviare,2024-03-30,26.66647688021988
Huila,2024-03-30,20.151065516541845
Magdalena,2024-03-30,31.26669094641463
Meta,2024-03-30,27.76093884234413
Narino,2024-03-30,20.296419386560395
Norte De Santander,2024-03-30,22.80618860728297
Putumayo,2024-03-30,25.004651175932533
Quindio,2024-03-30,18.39489163732632
Risaralda,2024-03-30,18.99077461344353
Santander,2024-03-30,24.179764853646297
Sucre,2024-03-30,31.468574060089978
Tolima,2024-03-30,22.774995699001064
Valle Del Cauca,2024-03-30,19.63290476912809
Vaupes,2024-03-30,26.697494340355213
Vichada,2024-03-30,31.754001553878062
Amazonas,2024-03-31,26.96570475781894
Antioquia,2024-03-31,24.35736144813335
Arauca,2024-03-31,32.129960572993646
Atlantico,2024-03-31,32.05795454552893
Bolivar,2024-03-31,30.53362518294052
Boyaca,2024-03-31,18.44937562130082
Caldas,2024-03-31,19.48030169286336
Caqueta,2024-03-31,24.902940447435093
Casanare,2024-03-31,30.377445112595847
Cauca,2024-03-31,18.765727621309807
Cesar,2024-03-31,29.8984778982646
Choco,2024-03-31,27.40128921168635
Cordoba,2024-03-31,31.820962191473008
Cundinamarca,2024-03-31,19.51475386578848
Guainia,2024-03-31,27.517595267005845
Guajira,2024-03-31,28.67749696152021
Guaviare,2024-03-31,25.33363634178224
Huila,2024-03-31,20.035756276402115
Magdalena,2024-03-31,32.205124169126044
Meta,2024-03-31,26.3891737083424
Narino,2024-03-31,19.916973170720464
Norte De Santander,2024-03-31,22.29125812907464
Putumayo,2024-03-31,25.3208126782126
Quindio,2024-03-31,18.3892552301819
Risaralda,2024-03-31,18.991798772053365
Santander,2024-03-31,23.87974214571421
Sucre,2024-03-31,32.38073499925692
Tolima,2024-03-31,22.342579237162536
Valle Del Cauca,2024-03-31,19.211558247094487
Vaupes,2024-03-31,24.82409243760056
Vichada,2024-03-31,30.41963855402244
Amazonas,2024-04-01,27.022869964426533
Antioquia,2024-04-01,24.19500448659157
Arauca,2024-04-01,32.57983185787531
Atlantico,2024-04-01,32.39338087345949
Bolivar,2024-04-01,30.801848420977613
Boyaca,2024-04-01,18.23054069246401
Caldas,2024-04-01,20.513767151799325
Caqueta,2024-04-01,26.11188487642915
Casanare,2024-04-01,31.21647573080608
Cauca,2024-04-01,19.42406748340312
Cesar,2024-04-01,30.083203453530427
Choco,2024-04-01,27.15529631338005
Cordoba,2024-04-01,31.69766491756072
Cundinamarca,2024-04-01,19.88074280634941
Guainia,2024-04-01,27.57441026954803
Guajira,2024-04-01,28.608500545536096
Guaviare,2024-04-01,26.909564261885524
Huila,2024-04-01,20.88180400655936
Magdalena,2024-04-01,32.58767808815698
Meta,2024-04-01,27.692283051238096
Narino,2024-04-01,20.133156004358906
Norte De Santander,2024-04-01,22.5739218048881
Putumayo,2024-04-01,25.480548707694496
Quindio,2024-04-01,18.62271122802481
Risaralda,2024-04-01,19.2671191468022
Santander,2024-04-01,24.31252890543264
Sucre,2024-04-01,32.8847050001312
Tolima,2024-04-01,23.52743273319449
Valle Del Cauca,2024-04-01,19.673764734611886
Vaupes,2024-04-01,26.09886534672701
Vichada,2024-04-01,30.782597345184467
Amazonas,2024-04-02,27.10330474198017
Antioquia,2024-04-02,23.82897334188039
Arauca,2024-04-02,30.67058058314768
Atlantico,2024-04-02,32.50421991509599
Bolivar,2024-04-02,30.354525532384727
Boyaca,2024-04-02,17.709116476521153
Caldas,2024-04-02,19.82125956301329
Caqueta,2024-04-02,25.07895424662676
Casanare,2024-04-02,29.6077905165118
Cauca,2024-04-02,17.97276243876789
Cesar,2024-04-02,30.237643332820102
Choco,2024-04-02,26.41969801558617
Cordoba,2024-04-02,31.5984651358439
Cundinamarca,2024-04-02,19.259504991373323
Guainia,2024-04-02,27.094842081795928
Guajira,2024-04-02,28.691239551407453
Guaviare,2024-04-02,26.322581014975032
Huila,2024-04-02,20.187961308697503
Magdalena,2024-04-02,32.405937942755
Meta,2024-04-02,26.824554070719948
Narino,2024-04-02,18.590874589079053
Norte De Santander,2024-04-02,22.25759952408752
Putumayo,2024-04-02,24.14965533226938
Quindio,2024-04-02,18.19052088275648
Risaralda,2024-04-02,18.517305087156
Santander,2024-04-02,23.49902379820985
Sucre,2024-04-02,32.33808021395276
Tolima,2024-04-02,22.331660505303688
Valle Del Cauca,2024-04-02,18.915681354733348
Vaupes,2024-04-02,26.240581221151604
Vichada,2024-04-02,29.592559773186256
Amazonas,2024-04-03,26.58779003172287
Antioquia,2024-04-03,23.445978817639062
Arauca,2024-04-03,27.98391275003749
Atlantico,2024-04-03,31.97222135987825
Bolivar,2024-04-03,29.249316333185988
Boyaca,2024-04-03,17.584200544132685
Caldas,2024-04-03,19.516289790224167
Caqueta,2024-04-03,24.6402131203388
Casanare,2024-04-03,28.5426177760073
Cauca,2024-04-03,18.223808272009897
Cesar,2024-04-03,29.701924903714616
Choco,2024-04-03,25.666833184476708
Cordoba,2024-04-03,31.45370388033897
Cundinamarca,2024-04-03,18.978827445248704
Guainia,2024-04-03,27.5765189293155
Guajira,2024-04-03,29.34767613256037
Guaviare,2024-04-03,25.71093481585856
Huila,2024-04-03,19.87355060193961
Magdalena,2024-04-03,31.172459664815268
Meta,2024-04-03,26.51874859407758
Narino,2024-04-03,19.371806344289844
Norte De Santander,2024-04-03,22.386687927956395
Putumayo,2024-04-03,23.92379355602265
Quindio,2024-04-03,17.566424294237855
Risaralda,2024-04-03,18.338207702054834
Santander,2024-04-03,23.22729515676603
Sucre,2024-04-03,31.508786603597404
Tolima,2024-04-03,21.484041063252707
Valle Del Cauca,2024-04-03,18.9521948291632
Vaupes,2024-04-03,26.345280774058747
Vichada,2024-04-03,28.75261080367093
Amazonas,2024-04-04,26.398752027391748
Antioquia,2024-04-04,22.48278854565744
Arauca,2024-04-04,27.84716661907589
Atlantico,2024-04-04,31.745194958697507
Bolivar,2024-04-04,28.45550384556838
Boyaca,2024-04-04,17.06150521006198
Caldas,2024-04-04,18.880868341853063
Caqueta,2024-04-04,25.002494726919355
Casanare,2024-04-04,28.065375600590272
Cauca,2024-04-04,18.018736103512783
Cesar,2024-04-04,28.02164985420285
Choco,2024-04-04,25.42347396727553
Cordoba,2024-04-04,30.37381542869614
Cundinamarca,2024-04-04,18.88265536270964
Guainia,2024-04-04,27.01241275348477
Guajira,2024-04-04,29.594588734926543
Guaviare,2024-04-04,25.352280426133056
Huila,2024-04-04,19.49702196319272
Magdalena,2024-04-04,29.912337834762805
Meta,2024-04-04,26.01826796192049
Narino,2024-04-04,19.17414304529333
Norte De Santander,2024-04-04,21.804228276245823
Putumayo,2024-04-04,24.25190408446926
Quindio,2024-04-04,17.804775864223288
Risaralda,2024-04-04,17.80803769301636
Santander,2024-04-04,21.429642988932947
Sucre,2024-04-04,31.3034929367332
Tolima,2024-04-04,20.996746285858546
Valle Del Cauca,2024-04-04,18.68367571609666
Vaupes,2024-04-04,25.798308955556006
Vichada,2024-04-04,28.753875271110125
Amazonas,2024-04-05,26.878163656157497
Antioquia,2024-04-05,23.386706453086777
Arauca,2024-04-05,30.124946361984
Atlantico,2024-04-05,31.080792365756995
Bolivar,2024-04-05,28.91869015996552
Boyaca,2024-04-05,17.78180311203393
Caldas,2024-04-05,19.58402739768536
Caqueta,2024-04-05,25.608681356644944
Casanare,2024-04-05,29.97291590957504
Cauca,2024-04-05,18.979165224975148
Cesar,2024-04-05,28.59553961535461
Choco,2024-04-05,26.034173188962065
Cordoba,2024-04-05,30.09063890044952
Cundinamarca,2024-04-05,19.30496343891395
Guainia,2024-04-05,26.16680583191453
Guajira,2024-04-05,29.84420020176016
Guaviare,2024-04-05,25.90291344361536
Huila,2024-04-05,20.401959896768968
Magdalena,2024-04-05,29.96298774527058
Meta,2024-04-05,27.08441516775689
Narino,2024-04-05,19.85861815436805
Norte De Santander,2024-04-05,22.60111247764436
Putumayo,2024-04-05,24.804712431153494
Quindio,2024-04-05,18.547961355405302
Risaralda,2024-04-05,18.48546440105969
Santander,2024-04-05,22.57855188804557
Sucre,2024-04-05,31.18024076753237
Tolima,2024-04-05,21.82470950305164
Valle Del Cauca,2024-04-05,19.6604428534075
Vaupes,2024-04-05,25.50473285757709
Vichada,2024-04-05,29.1222555189517
Amazonas,2024-04-06,26.38627854168438
Antioquia,2024-04-06,23.563688848948885
Arauca,2024-04-06,28.85296387439983
Atlantico,2024-04-06,31.47636295670353
Bolivar,2024-04-06,29.639087722064623
Boyaca,2024-04-06,17.545585610099597
Caldas,2024-04-06,20.22482801045368
Caqueta,2024-04-06,24.8653757440176
Casanare,2024-04-06,27.742311925484724
Cauca,2024-04-06,19.34160695931784
Cesar,2024-04-06,29.250208461204902
Choco,2024-04-06,26.3858116072626
Cordoba,2024-04-06,30.16532935362489
Cundinamarca,2024-04-06,19.00903285058573
Guainia,2024-04-06,25.03311662511529
Guajira,2024-04-06,30.1760949867156
Guaviare,2024-04-06,25.668989037278568
Huila,2024-04-06,20.03434645600011
Magdalena,2024-04-06,30.81952807241777
Meta,2024-04-06,26.025700288892125
Narino,2024-04-06,20.27492292906932
Norte De Santander,2024-04-06,22.744005906917604
Putumayo,2024-04-06,23.99670678947949
Quindio,2024-04-06,17.883434134109486
Risaralda,2024-04-06,18.87108652934818
Santander,2024-04-06,22.953912995711296
Sucre,2024-04-06,31.64591860767183
Tolima,2024-04-06,21.40161730864348
Valle Del Cauca,2024-04-06,19.449123364473508
Vaupes,2024-04-06,25.97071753852768
Vichada,2024-04-06,27.87766140006043
Amazonas,2024-04-07,26.57350023841916
Antioquia,2024-04-07,24.110340926288675
Arauca,2024-04-07,29.74273176500348
Atlantico,2024-04-07,32.06924347785475
Bolivar,2024-04-07,30.552498633704687
Boyaca,2024-04-07,18.242766807648863
Caldas,2024-04-07,20.45189725793684
Caqueta,2024-04-07,25.65896063285474
Casanare,2024-04-07,29.324799580478725
Cauca,2024-04-07,19.413125025872564
Cesar,2024-04-07,30.06698890253671
Choco,2024-04-07,26.52940755020165
Cordoba,2024-04-07,30.65347121402061
Cundinamarca,2024-04-07,19.69471935012243
Guainia,2024-04-07,27.23207654452469
Guajira,2024-04-07,30.471318409896487
Guaviare,2024-04-07,26.395561247906468
Huila,2024-04-07,20.233286625526823
Magdalena,2024-04-07,31.96748566751614
Meta,2024-04-07,27.3365414145326
Narino,2024-04-07,20.40568702972609
Norte De Santander,2024-04-07,23.048681817668378
Putumayo,2024-04-07,24.94810218654316
Quindio,2024-04-07,19.07694348189319
Risaralda,2024-04-07,19.646190527696245
Santander,2024-04-07,24.01599711307861
Sucre,2024-04-07,32.34344785937826
Tolima,2024-04-07,22.19159865155675
Valle Del Cauca,2024-04-07,19.84759635110605
Vaupes,2024-04-07,26.29981615296549
Vichada,2024-04-07,29.12081757961117
Amazonas,2024-04-08,27.52316775095524
Antioquia,2024-04-08,24.324969119192943
Arauca,2024-04-08,30.80003318764211
Atlantico,2024-04-08,32.31799174016336
Bolivar,2024-04-08,30.64005298609232
Boyaca,2024-04-08,18.705700498134416
Caldas,2024-04-08,20.36187786140924
Caqueta,2024-04-08,25.80951220507064
Casanare,2024-04-08,29.96084817865458
Cauca,2024-04-08,19.36687192133304
Cesar,2024-04-08,30.35139310029861
Choco,2024-04-08,26.16941362254506
Cordoba,2024-04-08,30.710135312551994
Cundinamarca,2024-04-08,20.01313712598565
Guainia,2024-04-08,28.57976799528349
Guajira,2024-04-08,30.435270660907847
Guaviare,2024-04-08,26.996124214676986
Huila,2024-04-08,20.284180429229096
Magdalena,2024-04-08,32.102553313094994
Meta,2024-04-08,27.541154809419243
Narino,2024-04-08,20.32434123766805
Norte De Santander,2024-04-08,23.543859777005537
Putumayo,2024-04-08,25.09939736274475
Quindio,2024-04-08,18.863646723589337
Risaralda,2024-04-08,19.210705886200124
Santander,2024-04-08,24.46262228799709
Sucre,2024-04-08,32.31443450670283
Tolima,2024-04-08,22.254637295099187
Valle Del Cauca,2024-04-08,19.75406807378897
Vaupes,2024-04-08,27.328504276087845
Vichada,2024-04-08,29.993285018817875
Amazonas,2024-04-09,28.191173534129828
Antioquia,2024-04-09,24.4068892131972
Arauca,2024-04-09,31.19039000667594
Atlantico,2024-04-09,32.19210272591996
Bolivar,2024-04-09,30.58430274556912
Boyaca,2024-04-09,18.40085368225017
Caldas,2024-04-09,20.83632770518345
Caqueta,2024-04-09,26.52447622579479
Casanare,2024-04-09,30.432263608311285
Cauca,2024-04-09,19.79967072911577
Cesar,2024-04-09,30.45107257910028
Choco,2024-04-09,26.554386290271264
Cordoba,2024-04-09,30.90167911268993
Cundinamarca,2024-04-09,20.255338682121863
Guainia,2024-04-09,29.13259344435755
Guajira,2024-04-09,29.68540331392027
Guaviare,2024-04-09,27.483373677893184
Huila,2024-04-09,20.81915050556662
Magdalena,2024-04-09,31.931962058705903
Meta,2024-04-09,27.837227752337743
Narino,2024-04-09,20.81293953497668
Norte De Santander,2024-04-09,23.489052488165008
Putumayo,2024-04-09,25.25626813271713
Quindio,2024-04-09,18.79503050030405
Risaralda,2024-04-09,19.37139135854225
Santander,2024-04-09,24.150717256514618
Sucre,2024-04-09,32.35181239810573
Tolima,2024-04-09,22.64712060382557
Valle Del Cauca,2024-04-09,19.899996244089973
Vaupes,2024-04-09,27.813008195155334
Vichada,2024-04-09,30.650620744297058
Amazonas,2024-04-10,27.669444495114004
Antioquia,2024-04-10,24.813883008580216
Arauca,2024-04-10,31.07453628569745
Atlantico,2024-04-10,32.98271171318966
Bolivar,2024-04-10,31.2703833965292
Boyaca,2024-04-10,18.9776563552155
Caldas,2024-04-10,21.113129356070093
Caqueta,2024-04-10,27.049534874245765
Casanare,2024-04-10,30.47329199752292
Cauca,2024-04-10,20.12167957084933
Cesar,2024-04-10,30.832449464170107
Choco,2024-04-10,26.85737607658212
Cordoba,2024-04-10,31.638431575705283
Cundinamarca,2024-04-10,20.287086196869392
Guainia,2024-04-10,29.49603098755631
Guajira,2024-04-10,29.53339147709673
Guaviare,2024-04-10,28.07088465438039
Huila,2024-04-10,20.637981793264792
Magdalena,2024-04-10,32.96153118541888
Meta,2024-04-10,27.968517855972973
Narino,2024-04-10,20.580510662784707
Norte De Santander,2024-04-10,23.57393690773251
Putumayo,2024-04-10,25.882684999762585
Quindio,2024-04-10,19.76070432283096
Risaralda,2024-04-10,20.40878210143688
Santander,2024-04-10,24.87379007255473
Sucre,2024-04-10,32.968196052311335
Tolima,2024-04-10,22.58824006991877
Valle Del Cauca,2024-04-10,20.6355583767956
Vaupes,2024-04-10,28.01797209840088
Vichada,2024-04-10,30.03332504859056
Amazonas,2024-04-11,26.46156319049204
Antioquia,2024-04-11,24.76792672224041
Arauca,2024-04-11,31.54092152446058
Atlantico,2024-04-11,33.00409105404065
Bolivar,2024-04-11,31.08760131762506
Boyaca,2024-04-11,18.60504215923816
Caldas,2024-04-11,21.052484686748706
Caqueta,2024-04-11,27.35074060569909
Casanare,2024-04-11,30.695568335861218
Cauca,2024-04-11,19.907816119077147
Cesar,2024-04-11,30.9958510201832
Choco,2024-04-11,27.47897071055109
Cordoba,2024-04-11,31.47929473974016
Cundinamarca,2024-04-11,20.014971818537337
Guainia,2024-04-11,29.549846391674578
Guajira,2024-04-11,29.6991855872666
Guaviare,2024-04-11,27.839151033994927
Huila,2024-04-11,20.70125387377367
Magdalena,2024-04-11,33.06169927683813
Meta,2024-04-11,28.05179635846716
Narino,2024-04-11,21.092968376324325
Norte De Santander,2024-04-11,23.846188259874367
Putumayo,2024-04-11,26.515652631360275
Quindio,2024-04-11,19.8116821417019
Risaralda,2024-04-11,20.704614109457875
Santander,2024-04-11,24.766077576606687
Sucre,2024-04-11,32.85620351488124
Tolima,2024-04-11,22.95696225638792
Valle Del Cauca,2024-04-11,20.70288878262125
Vaupes,2024-04-11,27.742324192567303
Vichada,2024-04-11,30.661629644876022
Amazonas,2024-04-12,27.81650326477778
Antioquia,2024-04-12,24.99965550719413
Arauca,2024-04-12,31.60798944133466
Atlantico,2024-04-12,32.443241107387145
Bolivar,2024-04-12,31.528186565129367
Boyaca,2024-04-12,18.77522119713388
Caldas,2024-04-12,21.398486443921485
Caqueta,2024-04-12,27.530622273176466
Casanare,2024-04-12,30.89290826220383
Cauca,2024-04-12,20.160978049955272
Cesar,2024-04-12,30.98951925301158
Choco,2024-04-12,28.138851546038897
Cordoba,2024-04-12,32.194603496772835
Cundinamarca,2024-04-12,20.319833104367422
Guainia,2024-04-12,28.81689635546294
Guajira,2024-04-12,29.488517602438
Guaviare,2024-04-12,27.9452289508443
Huila,2024-04-12,21.11559134071016
Magdalena,2024-04-12,33.14364119301174
Meta,2024-04-12,28.2346029345466
Narino,2024-04-12,21.05782271664662
Norte De Santander,2024-04-12,23.65949331190802
Putumayo,2024-04-12,26.72325946076584
Quindio,2024-04-12,20.01523348410426
Risaralda,2024-04-12,20.845877117975206
Santander,2024-04-12,24.638947348345702
Sucre,2024-04-12,33.48783220940546
Tolima,2024-04-12,22.94729409908864
Valle Del Cauca,2024-04-12,20.761951735319496
Vaupes,2024-04-12,27.47435520261459
Vichada,2024-04-12,30.905330694994312
Amazonas,2024-04-13,28.16591962531088
Antioquia,2024-04-13,25.273286979395102
Arauca,2024-04-13,32.188916129260015
Atlantico,2024-04-13,31.9850035694005
Bolivar,2024-04-13,31.71217742859394
Boyaca,2024-04-13,19.196205743355705
Caldas,2024-04-13,21.65136411548661
Caqueta,2024-04-13,27.58660483955839
Casanare,2024-04-13,31.605950658505023
Cauca,2024-04-13,20.19595417221268
Cesar,2024-04-13,31.26057654523904
Choco,2024-04-13,27.90364463047629
Cordoba,2024-04-13,32.61252088926609
Cundinamarca,2024-04-13,20.448698286542577
Guainia,2024-04-13,29.07083939070669
Guajira,2024-04-13,29.39237291683468
Guaviare,2024-04-13,28.53900632127029
Huila,2024-04-13,21.39118659382892
Magdalena,2024-04-13,33.243500490273426
Meta,2024-04-13,28.904132386150494
Narino,2024-04-13,20.75721423241574
Norte De Santander,2024-04-13,23.86441879734933
Putumayo,2024-04-13,26.89003835539576
Quindio,2024-04-13,20.140600390804163
Risaralda,2024-04-13,21.061950296209066
Santander,2024-04-13,25.24075949636146
Sucre,2024-04-13,33.7711523928277
Tolima,2024-04-13,23.75888598046447
Valle Del Cauca,2024-04-13,20.689126984551
Vaupes,2024-04-13,27.931582959200828
Vichada,2024-04-13,31.58557051443777
Amazonas,2024-04-14,28.273560482572872
Antioquia,2024-04-14,25.14215630883571
Arauca,2024-04-14,32.32143927864992
Atlantico,2024-04-14,32.31237093689388
Bolivar,2024-04-14,31.67687077387932
Boyaca,2024-04-14,19.537663710536464
Caldas,2024-04-14,21.534093302713742
Caqueta,2024-04-14,27.402080286249348
Casanare,2024-04-14,31.91064609809237
Cauca,2024-04-14,20.183660584140448
Cesar,2024-04-14,31.387555825342325
Choco,2024-04-14,27.8379380796986
Cordoba,2024-04-14,32.48647631249901
Cundinamarca,2024-04-14,21.264205926376047
Guainia,2024-04-14,29.61038505121953
Guajira,2024-04-14,29.1425855446968
Guaviare,2024-04-14,28.34621355640148
Huila,2024-04-14,21.905855362606925
Magdalena,2024-04-14,33.25578461851429
Meta,2024-04-14,28.84609304697081
Narino,2024-04-14,20.52681122101577
Norte De Santander,2024-04-14,23.92540697724932
Putumayo,2024-04-14,26.703372218308186
Quindio,2024-04-14,19.69178683043029
Risaralda,2024-04-14,20.566704328545185
Santander,2024-04-14,25.14778369386732
Sucre,2024-04-14,33.78107325394476
Tolima,2024-04-14,24.26543352406816
Valle Del Cauca,2024-04-14,20.5508518929422
Vaupes,2024-04-14,28.23706133970423
Vichada,2024-04-14,31.60739674489502
Amazonas,2024-04-15,28.173931742809668
Antioquia,2024-04-15,25.105774328399697
Arauca,2024-04-15,32.60067520328366
Atlantico,2024-04-15,32.4491132772108
Bolivar,2024-04-15,31.802717811099395
Boyaca,2024-04-15,19.62168865523665
Caldas,2024-04-15,21.14366015520657
Caqueta,2024-04-15,28.13489379155455
Casanare,2024-04-15,32.317332374446195
Cauca,2024-04-15,19.54985216782136
Cesar,2024-04-15,31.752306849601272
Choco,2024-04-15,27.64395335203377
Cordoba,2024-04-15,32.66682904619137
Cundinamarca,2024-04-15,21.208552868304995
Guainia,2024-04-15,29.603960690649235
Guajira,2024-04-15,29.750233502142475
Guaviare,2024-04-15,28.68675640647058
Huila,2024-04-15,22.26588364896001
Magdalena,2024-04-15,33.10637833526495
Meta,2024-04-15,29.0587196909804
Narino,2024-04-15,20.109566753300143
Norte De Santander,2024-04-15,24.36157896821375
Putumayo,2024-04-15,27.20152689664584
Quindio,2024-04-15,19.381218670699106
Risaralda,2024-04-15,20.277654074679383
Santander,2024-04-15,25.530081781437687
Sucre,2024-04-15,33.717205338967965
Tolima,2024-04-15,24.279827398323874
Valle Del Cauca,2024-04-15,19.85914685010588
Vaupes,2024-04-15,28.29595113868241
Vichada,2024-04-15,32.29182074226878
Amazonas,2024-04-16,27.618345367113378
Antioquia,2024-04-16,25.124861382413748
Arauca,2024-04-16,33.235739746893394
Atlantico,2024-04-16,32.699224446141955
Bolivar,2024-04-16,31.739550096652373
Boyaca,2024-04-16,19.5574936872794
Caldas,2024-04-16,21.329881505020992
Caqueta,2024-04-16,27.81340723421123
Casanare,2024-04-16,33.15603394669291
Cauca,2024-04-16,20.28279646706516
Cesar,2024-04-16,32.23781014731398
Choco,2024-04-16,27.836382796023955
Cordoba,2024-04-16,32.42367939733113
Cundinamarca,2024-04-16,21.523023892057584
Guainia,2024-04-16,29.19156434288201
Guajira,2024-04-16,30.316417753579003
Guaviare,2024-04-16,28.18591939265959
Huila,2024-04-16,22.445203234453967
Magdalena,2024-04-16,33.19926611537147
Meta,2024-04-16,29.4045771889537
Narino,2024-04-16,20.92053051995982
Norte De Santander,2024-04-16,24.610347690447863
Putumayo,2024-04-16,27.253092782981003
Quindio,2024-04-16,19.644057778092577
Risaralda,2024-04-16,20.655227205645648
Santander,2024-04-16,25.315743986421964
Sucre,2024-04-16,33.328655531291645
Tolima,2024-04-16,24.82090833895431
Valle Del Cauca,2024-04-16,20.724264880075506
Vaupes,2024-04-16,27.377827334889336
Vichada,2024-04-16,32.691289155127365
Amazonas,2024-04-17,26.655852373953778
Antioquia,2024-04-17,24.649933912947404
Arauca,2024-04-17,32.67816473391231
Atlantico,2024-04-17,32.80841266794776
Bolivar,2024-04-17,31.23781118784437
Boyaca,2024-04-17,19.40291686490689
Caldas,2024-04-17,20.70237608492613
Caqueta,2024-04-17,25.664246543792576
Casanare,2024-04-17,32.19840023856901
Cauca,2024-04-17,19.464315020351883
Cesar,2024-04-17,31.973354670017955
Choco,2024-04-17,27.49895858082936
Cordoba,2024-04-17,32.05474170844848
Cundinamarca,2024-04-17,20.991103983859983
Guainia,2024-04-17,28.142646929834108
Guajira,2024-04-17,30.41951676022704
Guaviare,2024-04-17,26.4807967833152
Huila,2024-04-17,21.42763014129676
Magdalena,2024-04-17,33.20598737160111
Meta,2024-04-17,27.98540322080976
Narino,2024-04-17,20.09769341249375
Norte De Santander,2024-04-17,24.53863163809238
Putumayo,2024-04-17,24.99722992682516
Quindio,2024-04-17,19.140983883839763
Risaralda,2024-04-17,19.75737327535401
Santander,2024-04-17,24.388271504228364
Sucre,2024-04-17,33.00166285732981
